stratification,stratum,name,lat,lon,order
ghl_strata,11,IceSWs,63.121376811594196,-20.329166666666662,11492
ghl_strata,11,IceSWs,63.122,-20.337499999999988,11493
ghl_strata,11,IceSWs,63.121813725490185,-20.345833333333328,11494
ghl_strata,11,IceSWs,63.12165032679737,-20.35416666666666,11495
ghl_strata,11,IceSWs,63.12101063829787,-20.36249999999999,11496
ghl_strata,11,IceSWs,63.12083333333333,-20.364583333333318,11497
ghl_strata,11,IceSWs,63.12022357723576,-20.370833333333326,11498
ghl_strata,11,IceSWs,63.1175,-20.37916666666666,11499
ghl_strata,11,IceSWs,63.11412037037037,-20.38749999999999,11500
ghl_strata,11,IceSWs,63.113568376068365,-20.395833333333318,11501
ghl_strata,11,IceSWs,63.113749999999996,-20.40416666666666,11502
ghl_strata,11,IceSWs,63.11546296296295,-20.41249999999999,11503
ghl_strata,11,IceSWs,63.11701388888889,-20.420833333333327,11504
ghl_strata,11,IceSWs,63.11927083333333,-20.42916666666666,11505
ghl_strata,11,IceSWs,63.12083333333333,-20.43598484848484,11506
ghl_strata,11,IceSWs,63.12122093023255,-20.43749999999999,11507
ghl_strata,11,IceSWs,63.12287414965986,-20.44583333333332,11508
ghl_strata,11,IceSWs,63.12515432098765,-20.454166666666662,11509
ghl_strata,11,IceSWs,63.12733050847457,-20.462499999999988,11510
ghl_strata,11,IceSWs,63.12902777777777,-20.470833333333328,11511
ghl_strata,11,IceSWs,63.12916666666667,-20.47147435897435,11512
ghl_strata,11,IceSWs,63.13063725490196,-20.47916666666666,11513
ghl_strata,11,IceSWs,63.131792237442916,-20.48749999999999,11514
ghl_strata,11,IceSWs,63.1323717948718,-20.495833333333326,11515
ghl_strata,11,IceSWs,63.1295781893004,-20.50416666666666,11516
ghl_strata,11,IceSWs,63.12916666666667,-20.50601851851851,11517
ghl_strata,11,IceSWs,63.12725409836065,-20.51249999999999,11518
ghl_strata,11,IceSWs,63.12693661971831,-20.520833333333318,11519
ghl_strata,11,IceSWs,63.12678571428571,-20.52916666666666,11520
ghl_strata,11,IceSWs,63.126547619047614,-20.53749999999999,11521
ghl_strata,11,IceSWs,63.125390624999994,-20.545833333333327,11522
ghl_strata,11,IceSWs,63.12430555555555,-20.55416666666666,11523
ghl_strata,11,IceSWs,63.1229609929078,-20.56249999999999,11524
ghl_strata,11,IceSWs,63.12108585858585,-20.57083333333332,11525
ghl_strata,11,IceSWs,63.12083333333333,-20.57142857142856,11526
ghl_strata,11,IceSWs,63.1125,-20.578068578997737,11527
ghl_strata,11,IceSWs,63.111901533626956,-20.579166666666662,11528
ghl_strata,11,IceSWs,63.05416666666665,-22.52380952380951,11799
ghl_strata,11,IceSWs,63.05604166666666,-22.52916666666666,11800
ghl_strata,11,IceSWs,63.058796296296286,-22.53749999999999,11801
ghl_strata,11,IceSWs,63.0625,-22.54367283950617,11802
ghl_strata,11,IceSWs,63.063715277777774,-22.545833333333327,11803
ghl_strata,11,IceSWs,63.067616959064324,-22.55416666666666,11804
ghl_strata,11,IceSWs,63.07053030303031,-22.56249999999999,11805
ghl_strata,11,IceSWs,63.07083333333334,-22.56488095238095,11806
ghl_strata,11,IceSWs,63.072270114942526,-22.57083333333332,11807
ghl_strata,11,IceSWs,63.07630952380951,-22.579166666666662,11808
ghl_strata,11,IceSWs,63.07894736842106,-22.587499999999988,11809
ghl_strata,11,IceSWs,63.079166666666666,-22.588690476190468,11810
ghl_strata,11,IceSWs,63.08051801801802,-22.595833333333328,11811
ghl_strata,11,IceSWs,63.08174603174603,-22.60416666666666,11812
ghl_strata,11,IceSWs,63.08171768707483,-22.61249999999999,11813
ghl_strata,11,IceSWs,63.082253086419755,-22.620833333333326,11814
ghl_strata,11,IceSWs,63.08583333333333,-22.62916666666666,11815
ghl_strata,11,IceSWs,63.0875,-22.63242753623188,11816
ghl_strata,11,IceSWs,63.09083333333333,-22.63749999999999,11817
ghl_strata,11,IceSWs,63.09583333333333,-22.64398148148147,11818
ghl_strata,11,IceSWs,63.099166666666655,-22.645833333333318,11819
ghl_strata,11,IceSWs,63.10416666666667,-22.649999999999988,11820
ghl_strata,11,IceSWs,63.1099358974359,-22.65416666666666,11821
ghl_strata,11,IceSWs,63.1125,-22.65638888888888,11822
ghl_strata,11,IceSWs,63.11861111111111,-22.66249999999999,11823
ghl_strata,11,IceSWs,63.12083333333333,-22.66527777777777,11824
ghl_strata,11,IceSWs,63.12453703703704,-22.670833333333327,11825
ghl_strata,11,IceSWs,63.12916666666667,-22.678409090909078,11826
ghl_strata,11,IceSWs,63.12956349206349,-22.67916666666666,11827
ghl_strata,11,IceSWs,63.13333333333334,-22.68749999999999,11828
ghl_strata,11,IceSWs,63.13715277777777,-22.69583333333332,11829
ghl_strata,11,IceSWs,63.137499999999996,-22.696666666666662,11830
ghl_strata,11,IceSWs,63.14017857142857,-22.704166666666662,11831
ghl_strata,11,IceSWs,63.142968749999994,-22.712499999999988,11832
ghl_strata,11,IceSWs,63.1453431372549,-22.720833333333328,11833
ghl_strata,11,IceSWs,63.14583333333333,-22.72249999999999,11834
ghl_strata,11,IceSWs,63.14745934959349,-22.72916666666666,11835
ghl_strata,11,IceSWs,63.14916666666665,-22.73749999999999,11836
ghl_strata,11,IceSWs,63.15064102564102,-22.745833333333326,11837
ghl_strata,11,IceSWs,63.151973684210525,-22.75416666666666,11838
ghl_strata,11,IceSWs,63.15385220125786,-22.76249999999999,11839
ghl_strata,11,IceSWs,63.154166666666654,-22.76388888888888,11840
ghl_strata,11,IceSWs,63.15580065359477,-22.770833333333318,11841
ghl_strata,11,IceSWs,63.15879629629629,-22.77916666666666,11842
ghl_strata,11,IceSWs,63.161553030303025,-22.78749999999999,11843
ghl_strata,11,IceSWs,63.162499999999994,-22.78958333333333,11844
ghl_strata,11,IceSWs,63.16666666666667,-22.795833333333327,11845
ghl_strata,11,IceSWs,63.17083333333333,-22.80364583333333,11846
ghl_strata,11,IceSWs,63.17125,-22.80416666666666,11847
ghl_strata,11,IceSWs,63.17880434782608,-22.81249999999999,11848
ghl_strata,11,IceSWs,63.17916666666665,-22.81299019607842,11849
ghl_strata,11,IceSWs,63.185515873015866,-22.82083333333332,11850
ghl_strata,11,IceSWs,63.1875,-22.824038461538446,11851
ghl_strata,11,IceSWs,63.19100877192982,-22.829166666666662,11852
ghl_strata,11,IceSWs,63.19583333333334,-22.83571428571428,11853
ghl_strata,11,IceSWs,63.197023809523806,-22.837499999999988,11854
ghl_strata,11,IceSWs,63.20199275362319,-22.845833333333328,11855
ghl_strata,11,IceSWs,63.204166666666666,-22.84999999999999,11856
ghl_strata,11,IceSWs,63.20616666666667,-22.85416666666666,11857
ghl_strata,11,IceSWs,63.2099358974359,-22.86249999999999,11858
ghl_strata,11,IceSWs,63.2125,-22.868560606060598,11859
ghl_strata,11,IceSWs,63.213214285714294,-22.870833333333326,11860
ghl_strata,11,IceSWs,63.215357142857144,-22.87916666666666,11861
ghl_strata,11,IceSWs,63.2179054054054,-22.88749999999999,11862
ghl_strata,11,IceSWs,63.22015765765766,-22.895833333333318,11863
ghl_strata,11,IceSWs,63.22083333333333,-22.898333333333326,11864
ghl_strata,11,IceSWs,63.22225609756097,-22.90416666666666,11865
ghl_strata,11,IceSWs,63.223882113821134,-22.91249999999999,11866
ghl_strata,11,IceSWs,63.22559523809524,-22.920833333333327,11867
ghl_strata,11,IceSWs,63.22651515151515,-22.92916666666666,11868
ghl_strata,11,IceSWs,63.227355072463766,-22.93749999999999,11869
ghl_strata,11,IceSWs,63.22863475177305,-22.94583333333332,11870
ghl_strata,11,IceSWs,63.228833333333334,-22.954166666666662,11871
ghl_strata,11,IceSWs,63.22916666666667,-22.959722222222208,11872
ghl_strata,11,IceSWs,63.22930327868851,-22.962499999999988,11873
ghl_strata,11,IceSWs,63.229427083333334,-22.970833333333328,11874
ghl_strata,11,IceSWs,63.22991293532339,-22.97916666666666,11875
ghl_strata,11,IceSWs,63.23030303030303,-22.98749999999999,11876
ghl_strata,11,IceSWs,63.23115671641791,-22.995833333333326,11877
ghl_strata,11,IceSWs,63.23169191919192,-23.00416666666666,11878
ghl_strata,11,IceSWs,63.23194444444445,-23.01249999999999,11879
ghl_strata,11,IceSWs,63.232499999999995,-23.020833333333318,11880
ghl_strata,11,IceSWs,63.23260582010582,-23.02916666666666,11881
ghl_strata,11,IceSWs,63.233141025641025,-23.03749999999999,11882
ghl_strata,11,IceSWs,63.23353174603175,-23.045833333333327,11883
ghl_strata,11,IceSWs,63.23467741935484,-23.05416666666666,11884
ghl_strata,11,IceSWs,63.23583333333333,-23.06249999999999,11885
ghl_strata,11,IceSWs,63.23733974358975,-23.07083333333332,11886
ghl_strata,11,IceSWs,63.2375,-23.071666666666662,11887
ghl_strata,11,IceSWs,63.238942307692305,-23.07916666666666,11888
ghl_strata,11,IceSWs,63.2405,-23.087499999999988,11889
ghl_strata,11,IceSWs,63.24201388888889,-23.095833333333328,11890
ghl_strata,11,IceSWs,63.24361111111111,-23.10416666666666,11891
ghl_strata,11,IceSWs,63.24526515151515,-23.11249999999999,11892
ghl_strata,11,IceSWs,63.24583333333333,-23.11562499999999,11893
ghl_strata,11,IceSWs,63.24682539682539,-23.120833333333326,11894
ghl_strata,11,IceSWs,63.24818376068376,-23.12916666666666,11895
ghl_strata,11,IceSWs,63.249436936936924,-23.13749999999999,11896
ghl_strata,11,IceSWs,63.250735294117646,-23.145833333333318,11897
ghl_strata,11,IceSWs,63.25171568627451,-23.15416666666666,11898
ghl_strata,11,IceSWs,63.25260416666667,-23.16249999999999,11899
ghl_strata,11,IceSWs,63.253055555555555,-23.170833333333327,11900
ghl_strata,11,IceSWs,63.253869047619034,-23.17916666666666,11901
ghl_strata,11,IceSWs,63.25310406299145,-23.18749999999999,11902
ghl_strata,11,IceSWs,63.25352564102564,-23.19583333333332,11903
ghl_strata,11,IceSWs,63.253205128205124,-23.20416666666666,11904
ghl_strata,11,IceSWs,63.2525,-23.212499999999988,11905
ghl_strata,11,IceSWs,63.25163043478261,-23.220833333333328,11906
ghl_strata,11,IceSWs,63.25,-23.22916666666666,11907
ghl_strata,11,IceSWs,63.24861111111111,-23.23749999999999,11908
ghl_strata,11,IceSWs,63.246249999999996,-23.245833333333326,11909
ghl_strata,11,IceSWs,63.24583333333333,-23.24722222222222,11910
ghl_strata,11,IceSWs,63.243939393939385,-23.25416666666666,11911
ghl_strata,11,IceSWs,63.24146825396825,-23.26249999999999,11912
ghl_strata,11,IceSWs,63.23793859649123,-23.270833333333318,11913
ghl_strata,11,IceSWs,63.2375,-23.27187499999999,11914
ghl_strata,11,IceSWs,63.23458333333334,-23.27916666666666,11915
ghl_strata,11,IceSWs,63.23009259259259,-23.28749999999999,11916
ghl_strata,11,IceSWs,63.22916666666667,-23.28901515151514,11917
ghl_strata,11,IceSWs,63.22559523809524,-23.295833333333327,11918
ghl_strata,11,IceSWs,63.22083333333333,-23.302976190476176,11919
ghl_strata,11,IceSWs,63.22003968253968,-23.30416666666666,11920
ghl_strata,11,IceSWs,63.2156746031746,-23.31249999999999,11921
ghl_strata,11,IceSWs,63.2125,-23.31666666666666,11922
ghl_strata,11,IceSWs,63.21003086419753,-23.32083333333332,11923
ghl_strata,11,IceSWs,63.204166666666666,-23.32874999999999,11924
ghl_strata,11,IceSWs,63.203897849462365,-23.32916666666666,11925
ghl_strata,11,IceSWs,63.19916666666667,-23.337499999999988,11926
ghl_strata,11,IceSWs,63.19583333333334,-23.34249999999999,11927
ghl_strata,11,IceSWs,63.19381313131313,-23.345833333333328,11928
ghl_strata,11,IceSWs,63.190131578947366,-23.35416666666666,11929
ghl_strata,11,IceSWs,63.1875,-23.35892857142856,11930
ghl_strata,11,IceSWs,63.1859693877551,-23.36249999999999,11931
ghl_strata,11,IceSWs,63.18433333333333,-23.370833333333326,11932
ghl_strata,11,IceSWs,63.183981481481474,-23.37916666666666,11933
ghl_strata,12,IceSEs,63.60293209876543,-14.695833333333319,12476
ghl_strata,12,IceSEs,63.598828125,-14.704166666666659,12477
ghl_strata,12,IceSEs,63.598798076923075,-14.71249999999999,12478
ghl_strata,12,IceSEs,63.598460144927536,-14.72083333333333,12479
ghl_strata,12,IceSEs,63.597348484848474,-14.729166666666659,12480
ghl_strata,12,IceSEs,63.59807347670251,-14.73749999999999,12481
ghl_strata,12,IceSEs,63.59583333333333,-14.74494047619047,12482
ghl_strata,12,IceSEs,63.595572916666654,-14.74583333333333,12483
ghl_strata,12,IceSEs,63.59330065359477,-14.75416666666666,12484
ghl_strata,12,IceSEs,63.59451320132014,-14.76249999999999,12485
ghl_strata,12,IceSEs,63.59583333333333,-14.769166666666658,12486
ghl_strata,12,IceSEs,63.59638888888889,-14.77083333333333,12487
ghl_strata,12,IceSEs,63.59921875,-14.77916666666666,12488
ghl_strata,12,IceSEs,63.59583333333333,-14.783179012345668,12489
ghl_strata,12,IceSEs,63.59502873563219,-14.787499999999989,12490
ghl_strata,12,IceSEs,63.59583333333333,-14.788060897435889,12491
ghl_strata,12,IceSEs,63.60416666666667,-14.792283950617279,12492
ghl_strata,12,IceSEs,63.6059250764526,-14.79583333333333,12493
ghl_strata,12,IceSEs,63.60416666666667,-14.79835526315789,12494
ghl_strata,12,IceSEs,63.599613402061856,-14.804166666666658,12495
ghl_strata,12,IceSEs,63.59583333333333,-14.8063492063492,12496
ghl_strata,12,IceSEs,63.5875,-14.811753731343279,12497
ghl_strata,12,IceSEs,63.58706896551723,-14.81249999999999,12498
ghl_strata,12,IceSEs,63.58605769230768,-14.820833333333319,12499
ghl_strata,12,IceSEs,63.58739669421488,-14.829166666666659,12500
ghl_strata,12,IceSEs,63.5875,-14.8302536231884,12501
ghl_strata,12,IceSEs,63.58881233595801,-14.83749999999999,12502
ghl_strata,12,IceSEs,63.59583333333333,-14.84340507726269,12503
ghl_strata,12,IceSEs,63.59800295857988,-14.84583333333333,12504
ghl_strata,12,IceSEs,63.597582304526746,-14.854166666666659,12505
ghl_strata,12,IceSEs,63.596523354564745,-14.86249999999999,12506
ghl_strata,12,IceSEs,63.59583333333333,-14.866369047619038,12507
ghl_strata,12,IceSEs,63.594965277777774,-14.87083333333333,12508
ghl_strata,12,IceSEs,63.591230158730156,-14.87916666666666,12509
ghl_strata,12,IceSEs,63.5875,-14.883423913043469,12510
ghl_strata,12,IceSEs,63.58461538461539,-14.88749999999999,12511
ghl_strata,12,IceSEs,63.579551282051284,-14.89583333333333,12512
ghl_strata,12,IceSEs,63.579166666666666,-14.896200980392148,12513
ghl_strata,12,IceSEs,63.57083333333334,-14.89957107843137,12514
ghl_strata,12,IceSEs,63.5625,-14.9006067961165,12515
ghl_strata,12,IceSEs,63.557335680751166,-14.90416666666666,12516
ghl_strata,12,IceSEs,63.55416666666665,-14.90604951185494,12517
ghl_strata,12,IceSEs,63.551311728395056,-14.912499999999989,12518
ghl_strata,12,IceSEs,63.553259312320904,-14.92083333333333,12519
ghl_strata,12,IceSEs,63.55416666666665,-14.923907766990279,12520
ghl_strata,12,IceSEs,63.55674603174603,-14.929166666666658,12521
ghl_strata,12,IceSEs,63.561750936329574,-14.93749999999999,12522
ghl_strata,12,IceSEs,63.5625,-14.93873456790123,12523
ghl_strata,12,IceSEs,63.568397435897424,-14.945833333333319,12524
ghl_strata,12,IceSEs,63.56914414414413,-14.954166666666659,12525
ghl_strata,12,IceSEs,63.570360262008734,-14.96249999999999,12526
ghl_strata,12,IceSEs,63.57083333333334,-14.96851851851851,12527
ghl_strata,12,IceSEs,63.570990566037736,-14.97083333333333,12528
ghl_strata,12,IceSEs,63.574083333333334,-14.979166666666659,12529
ghl_strata,12,IceSEs,63.579166666666666,-14.9859899328859,12530
ghl_strata,12,IceSEs,63.580350877192984,-14.98749999999999,12531
ghl_strata,12,IceSEs,63.579166666666666,-14.990858208955219,12532
ghl_strata,12,IceSEs,63.57758688783569,-14.99583333333333,12533
ghl_strata,12,IceSEs,63.57373188405796,-15.00416666666666,12534
ghl_strata,12,IceSEs,63.573358585858585,-15.01249999999999,12535
ghl_strata,12,IceSEs,63.572883597883596,-15.02083333333333,12536
ghl_strata,12,IceSEs,63.5731529209622,-15.02916666666666,12537
ghl_strata,12,IceSEs,63.57158119658119,-15.037499999999989,12538
ghl_strata,12,IceSEs,63.57083333333334,-15.03907657657657,12539
ghl_strata,12,IceSEs,63.5687324929972,-15.04583333333333,12540
ghl_strata,12,IceSEs,63.567633928571425,-15.054166666666658,12541
ghl_strata,12,IceSEs,63.565419320594465,-15.06249999999999,12542
ghl_strata,12,IceSEs,63.56778735632184,-15.070833333333319,12543
ghl_strata,12,IceSEs,63.568924936386765,-15.079166666666659,12544
ghl_strata,12,IceSEs,63.56674382716049,-15.08749999999999,12545
ghl_strata,12,IceSEs,63.56337209302325,-15.09583333333333,12546
ghl_strata,12,IceSEs,63.5625,-15.09766260162601,12547
ghl_strata,12,IceSEs,63.559287148594365,-15.104166666666659,12548
ghl_strata,12,IceSEs,63.557182539682536,-15.11249999999999,12549
ghl_strata,12,IceSEs,63.55682773109244,-15.12083333333333,12550
ghl_strata,12,IceSEs,63.55672619047619,-15.12916666666666,12551
ghl_strata,12,IceSEs,63.557067901234554,-15.13749999999999,12552
ghl_strata,12,IceSEs,63.557013888888875,-15.14583333333333,12553
ghl_strata,12,IceSEs,63.556034482758605,-15.15416666666666,12554
ghl_strata,12,IceSEs,63.55416666666665,-15.15858843537414,12555
ghl_strata,12,IceSEs,63.55278776978417,-15.162499999999989,12556
ghl_strata,12,IceSEs,63.5481807511737,-15.17083333333333,12557
ghl_strata,12,IceSEs,63.54630758807588,-15.179166666666658,12558
ghl_strata,12,IceSEs,63.54583333333333,-15.18117816091953,12559
ghl_strata,12,IceSEs,63.54386200716845,-15.18749999999999,12560
ghl_strata,12,IceSEs,63.54157407407407,-15.195833333333319,12561
ghl_strata,12,IceSEs,63.539393939393925,-15.204166666666659,12562
ghl_strata,12,IceSEs,63.53760288065844,-15.21249999999999,12563
ghl_strata,12,IceSEs,63.537499999999994,-15.21291666666666,12564
ghl_strata,12,IceSEs,63.535592369477904,-15.22083333333333,12565
ghl_strata,12,IceSEs,63.533283132530116,-15.229166666666659,12566
ghl_strata,12,IceSEs,63.531224279835385,-15.23749999999999,12567
ghl_strata,12,IceSEs,63.529166666666654,-15.24507575757575,12568
ghl_strata,12,IceSEs,63.52896825396825,-15.24583333333333,12569
ghl_strata,12,IceSEs,63.52698412698413,-15.25416666666666,12570
ghl_strata,12,IceSEs,63.52529069767442,-15.26249999999999,12571
ghl_strata,12,IceSEs,63.52338235294117,-15.27083333333333,12572
ghl_strata,12,IceSEs,63.52242509363296,-15.27916666666666,12573
ghl_strata,12,IceSEs,63.521435742971875,-15.287499999999989,12574
ghl_strata,12,IceSEs,63.52083333333333,-15.291071428571419,12575
ghl_strata,12,IceSEs,63.520116487455184,-15.29583333333333,12576
ghl_strata,12,IceSEs,63.519412878787875,-15.304166666666658,12577
ghl_strata,12,IceSEs,63.51815134099617,-15.31249999999999,12578
ghl_strata,12,IceSEs,63.51706349206349,-15.320833333333319,12579
ghl_strata,12,IceSEs,63.51619198312236,-15.329166666666659,12580
ghl_strata,12,IceSEs,63.514850427350424,-15.33749999999999,12581
ghl_strata,12,IceSEs,63.51398401826484,-15.34583333333333,12582
ghl_strata,12,IceSEs,63.512499999999996,-15.353571428571419,12583
ghl_strata,12,IceSEs,63.51239177489176,-15.354166666666659,12584
ghl_strata,12,IceSEs,63.51038888888889,-15.36249999999999,12585
ghl_strata,12,IceSEs,63.5088963963964,-15.37083333333333,12586
ghl_strata,12,IceSEs,63.50674882629107,-15.37916666666666,12587
ghl_strata,12,IceSEs,63.50478855721393,-15.38749999999999,12588
ghl_strata,12,IceSEs,63.50416666666667,-15.39345238095237,12589
ghl_strata,12,IceSEs,63.50396825396826,-15.39583333333333,12590
ghl_strata,12,IceSEs,63.502337398373975,-15.40416666666666,12591
ghl_strata,12,IceSEs,63.49979674796748,-15.412499999999989,12592
ghl_strata,12,IceSEs,63.49786324786324,-15.42083333333333,12593
ghl_strata,12,IceSEs,63.49583333333333,-15.42692307692307,12594
ghl_strata,12,IceSEs,63.49514705882353,-15.429166666666658,12595
ghl_strata,12,IceSEs,63.49278455284553,-15.43749999999999,12596
ghl_strata,12,IceSEs,63.490664556962024,-15.445833333333319,12597
ghl_strata,12,IceSEs,63.4875,-15.453186274509799,12598
ghl_strata,12,IceSEs,63.487199699699694,-15.454166666666659,12599
ghl_strata,12,IceSEs,63.48630952380953,-15.46249999999999,12600
ghl_strata,12,IceSEs,63.48384920634921,-15.47083333333333,12601
ghl_strata,12,IceSEs,63.48022727272727,-15.479166666666659,12602
ghl_strata,12,IceSEs,63.47916666666667,-15.484239130434778,12603
ghl_strata,12,IceSEs,63.47864583333333,-15.48749999999999,12604
ghl_strata,12,IceSEs,63.4769623655914,-15.49583333333333,12605
ghl_strata,12,IceSEs,63.476873601789706,-15.50416666666666,12606
ghl_strata,12,IceSEs,63.47763480392157,-15.51249999999999,12607
ghl_strata,12,IceSEs,63.47764598540146,-15.52083333333333,12608
ghl_strata,12,IceSEs,63.47882791327913,-15.52916666666666,12609
ghl_strata,12,IceSEs,63.47895833333333,-15.537499999999989,12610
ghl_strata,12,IceSEs,63.47804232804233,-15.54583333333333,12611
ghl_strata,12,IceSEs,63.478169515669514,-15.554166666666658,12612
ghl_strata,12,IceSEs,63.47736111111111,-15.56249999999999,12613
ghl_strata,12,IceSEs,63.476958689458684,-15.570833333333319,12614
ghl_strata,12,IceSEs,63.476860119047615,-15.579166666666659,12615
ghl_strata,12,IceSEs,63.476032763532764,-15.58749999999999,12616
ghl_strata,12,IceSEs,63.47623456790123,-15.59583333333333,12617
ghl_strata,12,IceSEs,63.47545454545455,-15.604166666666659,12618
ghl_strata,12,IceSEs,63.473907103825134,-15.61249999999999,12619
ghl_strata,12,IceSEs,63.473284313725486,-15.62083333333333,12620
ghl_strata,12,IceSEs,63.472342519685036,-15.62916666666666,12621
ghl_strata,12,IceSEs,63.47227961432507,-15.63749999999999,12622
ghl_strata,12,IceSEs,63.47289682539683,-15.64583333333333,12623
ghl_strata,12,IceSEs,63.472833333333334,-15.65416666666666,12624
ghl_strata,12,IceSEs,63.471875,-15.662499999999989,12625
ghl_strata,12,IceSEs,63.471262886597934,-15.67083333333333,12626
ghl_strata,12,IceSEs,63.47083333333333,-15.6736111111111,12627
ghl_strata,12,IceSEs,63.47005451713396,-15.679166666666658,12628
ghl_strata,12,IceSEs,63.46884920634921,-15.68749999999999,12629
ghl_strata,12,IceSEs,63.4676779935275,-15.695833333333319,12630
ghl_strata,12,IceSEs,63.4659789644013,-15.704166666666659,12631
ghl_strata,12,IceSEs,63.46458333333333,-15.71249999999999,12632
ghl_strata,12,IceSEs,63.462661812297725,-15.72083333333333,12633
ghl_strata,12,IceSEs,63.4625,-15.72147435897435,12634
ghl_strata,12,IceSEs,63.460698198198195,-15.729166666666659,12635
ghl_strata,12,IceSEs,63.4593115942029,-15.73749999999999,12636
ghl_strata,12,IceSEs,63.45811011904762,-15.74583333333333,12637
ghl_strata,12,IceSEs,63.45756172839507,-15.75416666666666,12638
ghl_strata,12,IceSEs,63.45727124183007,-15.76249999999999,12639
ghl_strata,12,IceSEs,63.45658602150537,-15.77083333333333,12640
ghl_strata,12,IceSEs,63.456456043956045,-15.77916666666666,12641
ghl_strata,12,IceSEs,63.45571705426357,-15.787499999999989,12642
ghl_strata,12,IceSEs,63.454166666666666,-15.79418471539824,12643
ghl_strata,12,IceSEs,63.4538503165105,-15.79583333333333,12644
ghl_strata,12,IceSEs,63.45337719298246,-15.804166666666658,12645
ghl_strata,12,IceSEs,63.45201612903226,-15.81249999999999,12646
ghl_strata,12,IceSEs,63.450740740740734,-15.820833333333319,12647
ghl_strata,12,IceSEs,63.44955882352941,-15.829166666666659,12648
ghl_strata,12,IceSEs,63.4479674796748,-15.83749999999999,12649
ghl_strata,12,IceSEs,63.446600877192985,-15.84583333333333,12650
ghl_strata,12,IceSEs,63.44583333333334,-15.84890350877192,12651
ghl_strata,12,IceSEs,63.44451754385965,-15.854166666666659,12652
ghl_strata,12,IceSEs,63.44166666666667,-15.86249999999999,12653
ghl_strata,12,IceSEs,63.4385582010582,-15.87083333333333,12654
ghl_strata,12,IceSEs,63.4375,-15.873055555555549,12655
ghl_strata,12,IceSEs,63.434494535519114,-15.87916666666666,12656
ghl_strata,12,IceSEs,63.42916666666665,-15.886734309753319,12657
ghl_strata,12,IceSEs,63.42875534735946,-15.88749999999999,12658
ghl_strata,12,IceSEs,63.42519841269841,-15.89583333333333,12659
ghl_strata,12,IceSEs,63.42083333333333,-15.901562499999988,12660
ghl_strata,12,IceSEs,63.418817204301064,-15.90416666666666,12661
ghl_strata,12,IceSEs,63.412499999999994,-15.91080508474576,12662
ghl_strata,12,IceSEs,63.41083333333333,-15.912499999999989,12663
ghl_strata,12,IceSEs,63.404166666666654,-15.9203431372549,12664
ghl_strata,12,IceSEs,63.40364583333333,-15.92083333333333,12665
ghl_strata,12,IceSEs,63.39714052287581,-15.929166666666658,12666
ghl_strata,12,IceSEs,63.39583333333333,-15.932196969696959,12667
ghl_strata,12,IceSEs,63.393499999999996,-15.93749999999999,12668
ghl_strata,12,IceSEs,63.39134615384615,-15.945833333333319,12669
ghl_strata,12,IceSEs,63.39153645833333,-15.954166666666659,12670
ghl_strata,12,IceSEs,63.388286163522004,-15.96249999999999,12671
ghl_strata,12,IceSEs,63.387499999999996,-15.96570512820512,12672
ghl_strata,12,IceSEs,63.386504975124375,-15.97083333333333,12673
ghl_strata,12,IceSEs,63.38448275862069,-15.979166666666659,12674
ghl_strata,12,IceSEs,63.38419540229885,-15.98749999999999,12675
ghl_strata,12,IceSEs,63.38377659574468,-15.99583333333333,12676
ghl_strata,12,IceSEs,63.386256218905466,-16.00416666666666,12677
ghl_strata,12,IceSEs,63.386208920187784,-16.01249999999999,12678
ghl_strata,12,IceSEs,63.384494535519124,-16.02083333333333,12679
ghl_strata,12,IceSEs,63.38484848484849,-16.02916666666666,12680
ghl_strata,12,IceSEs,63.38467948717949,-16.03749999999999,12681
ghl_strata,12,IceSEs,63.385906862745095,-16.045833333333327,12682
ghl_strata,12,IceSEs,63.3868961352657,-16.05416666666666,12683
ghl_strata,12,IceSEs,63.387499999999996,-16.05879629629629,12684
ghl_strata,12,IceSEs,63.38798309178744,-16.06249999999999,12685
ghl_strata,12,IceSEs,63.388438967136146,-16.07083333333332,12686
ghl_strata,12,IceSEs,63.38842592592593,-16.079166666666662,12687
ghl_strata,12,IceSEs,63.38859649122807,-16.087499999999988,12688
ghl_strata,12,IceSEs,63.388257575757564,-16.095833333333328,12689
ghl_strata,12,IceSEs,63.38771367521367,-16.10416666666666,12690
ghl_strata,12,IceSEs,63.387499999999996,-16.108333333333327,12691
ghl_strata,12,IceSEs,63.38733333333333,-16.11249999999999,12692
ghl_strata,12,IceSEs,63.38708333333333,-16.120833333333326,12693
ghl_strata,12,IceSEs,63.386330409356724,-16.12916666666666,12694
ghl_strata,12,IceSEs,63.385640495867754,-16.13749999999999,12695
ghl_strata,12,IceSEs,63.38475,-16.14583333333333,12696
ghl_strata,12,IceSEs,63.38406357388316,-16.15416666666666,12697
ghl_strata,12,IceSEs,63.38414750957854,-16.16249999999999,12698
ghl_strata,12,IceSEs,63.38414750957854,-16.170833333333327,12699
ghl_strata,12,IceSEs,63.38457207207207,-16.17916666666666,12700
ghl_strata,12,IceSEs,63.38536036036036,-16.18749999999999,12701
ghl_strata,12,IceSEs,63.38575102880658,-16.19583333333332,12702
ghl_strata,12,IceSEs,63.38638888888889,-16.204166666666662,12703
ghl_strata,12,IceSEs,63.38661111111111,-16.212499999999988,12704
